feature,importance
automated_readability_index,0.19317925
flesch_kincaid_grade,0.067610435
max_word_length,0.05931699
gunning_fog,0.054735113
max_sent_length,0.042797286
mean_sent_length,0.035409324
coleman_liau_index,0.03463996
dale_chall,0.02886383
n_tokens,0.02770593
std_word_length,0.024135092
guiraud_index,0.023823315
max_syllables,0.023715956
prop_noun,0.023144992
n_types,0.021853259
n_subclauses,0.021369843
max_dep_distance,0.020437151
smog_index,0.019342342
prop_adv,0.019321544
mean_tree_depth,0.019051952
prop_adj,0.018834608
prop_long_words,0.018798571
mean_word_length,0.018588684
prop_adp,0.018586935
prop_conj,0.017759753
prop_verb,0.017355878
subclause_ratio,0.017178662
ttr,0.017141042
max_tree_depth,0.017021298
mean_dep_distance,0.016943874
mean_syllables,0.016392838
flesch_reading_ease,0.015702257
n_unique_pos,0.015589714
n_sentences,0.013652319
prop_rare_words,0.0
